"","rotX","rotY","node"
"1",24.0700000000001,40,1
"2",24.0700000000001,90,2
"3",24.0700000000001,190,3
"4",24.0700000000001,240,4
"5",24.0700000000001,340,5
"6",24.0700000000001,390,6
"7",24.0700000000001,490,7
"8",24.0700000000001,540,8
"9",24.0700000000001,640,9
"10",24.0700000000001,690,10
"11",24.0700000000001,790,11
"12",24.0700000000001,840,12
"13",24.0700000000001,940,13
"14",24.0700000000001,990,14
"15",24.0700000000001,1090,15
"16",24.0700000000001,1140,16
"17",24.0700000000001,1240,17
"18",24.0700000000001,1290,18
"19",24.0700000000001,1390,19
"20",24.0700000000001,1440,20
"21",24.0700000000001,1540,21
"22",24.0700000000001,1590,22
"23",24.0700000000001,1690,23
"24",24.0700000000001,1740,24
"25",24.0700000000001,1840,25
"26",24.0700000000001,1890,26
"27",67.37,15,27
"28",67.37,115,28
"29",67.37,165,29
"30",67.37,265,30
"31",67.37,315,31
"32",67.37,415,32
"33",67.37,465,33
"34",67.37,565,34
"35",67.37,615,35
"36",67.37,715,36
"37",67.37,765,37
"38",67.37,865,38
"39",67.37,915,39
"40",67.37,1015,40
"41",67.37,1065,41
"42",67.37,1165,42
"43",67.37,1215,43
"44",67.37,1315,44
"45",67.37,1365,45
"46",67.37,1465,46
"47",67.37,1515,47
"48",67.37,1615,48
"49",67.37,1665,49
"50",67.37,1765,50
"51",67.37,1815,51
"52",67.37,1915,52
"53",67.37,1965,53
"54",110.67,40,54
"55",110.67,90,55
"56",110.67,190,56
"57",110.67,240,57
"58",110.67,340,58
"59",110.67,390,59
"60",110.67,490,60
"61",110.67,540,61
"62",110.67,640,62
"63",110.67,690,63
"64",110.67,790,64
"65",110.67,840,65
"66",110.67,940,66
"67",110.67,990,67
"68",110.67,1090,68
"69",110.67,1140,69
"70",110.67,1240,70
"71",110.67,1290,71
"72",110.67,1390,72
"73",110.67,1440,73
"74",110.67,1540,74
"75",110.67,1590,75
"76",110.67,1690,76
"77",110.67,1740,77
"78",110.67,1840,78
"79",110.67,1890,79
"80",110.67,1990,80
"81",153.97,15,81
"82",153.97,115,82
"83",153.97,165,83
"84",153.97,265,84
"85",153.97,315,85
"86",153.97,415,86
"87",153.97,465,87
"88",153.97,565,88
"89",153.97,615,89
"90",153.97,715,90
"91",153.97,765,91
"92",153.97,865,92
"93",153.97,915,93
"94",153.97,1015,94
"95",153.97,1065,95
"96",153.97,1165,96
"97",153.97,1215,97
"98",153.97,1315,98
"99",153.97,1365,99
"100",153.97,1465,100
"101",153.97,1515,101
"102",153.97,1615,102
"103",153.97,1665,103
"104",153.97,1765,104
"105",153.97,1815,105
"106",153.97,1915,106
"107",153.97,1965,107
"108",197.28,40,108
"109",197.28,90,109
"110",197.28,190,110
"111",197.28,240,111
"112",197.28,340,112
"113",197.28,390,113
"114",197.28,490,114
"115",197.28,540,115
"116",197.28,640,116
"117",197.28,690,117
"118",197.28,790,118
"119",197.28,840,119
"120",197.28,940,120
"121",197.28,990,121
"122",197.28,1090,122
"123",197.28,1140,123
"124",197.28,1240,124
"125",197.28,1290,125
"126",197.28,1390,126
"127",197.28,1440,127
"128",197.28,1540,128
"129",197.28,1590,129
"130",197.28,1690,130
"131",197.28,1740,131
"132",197.28,1840,132
"133",197.28,1890,133
"134",197.28,1990,134
"135",240.58,15,135
"136",240.58,115,136
"137",240.58,165,137
"138",240.58,265,138
"139",240.58,315,139
"140",240.58,415,140
"141",240.58,465,141
"142",240.58,565,142
"143",240.58,615,143
"144",240.58,715,144
"145",240.58,765,145
"146",240.58,865,146
"147",240.58,915,147
"148",240.58,1015,148
"149",240.58,1065,149
"150",240.58,1165,150
"151",240.58,1215,151
"152",240.58,1315,152
"153",240.58,1365,153
"154",240.58,1465,154
"155",240.58,1515,155
"156",240.58,1615,156
"157",240.58,1665,157
"158",240.58,1765,158
"159",240.58,1815,159
"160",240.58,1915,160
"161",240.58,1965,161
"162",283.88,40,162
"163",283.88,90,163
"164",283.88,190,164
"165",283.88,240,165
"166",283.88,340,166
"167",283.88,390,167
"168",283.88,490,168
"169",283.88,540,169
"170",283.88,640,170
"171",283.88,690,171
"172",283.88,790,172
"173",283.88,840,173
"174",283.88,940,174
"175",283.88,990,175
"176",283.88,1090,176
"177",283.88,1140,177
"178",283.88,1240,178
"179",283.88,1290,179
"180",283.88,1390,180
"181",283.88,1440,181
"182",283.88,1540,182
"183",283.88,1590,183
"184",283.88,1690,184
"185",283.88,1740,185
"186",283.88,1840,186
"187",283.88,1890,187
"188",283.88,1990,188
"189",327.18,15,189
"190",327.18,115,190
"191",327.18,165,191
"192",327.18,265,192
"193",327.18,315,193
"194",327.18,415,194
"195",327.18,465,195
"196",327.18,565,196
"197",327.18,615,197
"198",327.18,715,198
"199",327.18,765,199
"200",327.18,865,200
"201",327.18,915,201
"202",327.18,1015,202
"203",327.18,1065,203
"204",327.18,1165,204
"205",327.18,1215,205
"206",327.18,1315,206
"207",327.18,1365,207
"208",327.18,1465,208
"209",327.18,1515,209
"210",327.18,1615,210
"211",327.18,1665,211
"212",327.18,1765,212
"213",327.18,1815,213
"214",327.18,1915,214
"215",327.18,1965,215
"216",370.48,40,216
"217",370.48,90,217
"218",370.48,190,218
"219",370.48,240,219
"220",370.48,340,220
"221",370.48,390,221
"222",370.48,490,222
"223",370.48,540,223
"224",370.48,640,224
"225",370.48,690,225
"226",370.48,790,226
"227",370.48,840,227
"228",370.48,940,228
"229",370.48,990,229
"230",370.48,1090,230
"231",370.48,1140,231
"232",370.48,1240,232
"233",370.48,1290,233
"234",370.48,1390,234
"235",370.48,1440,235
"236",370.48,1540,236
"237",370.48,1590,237
"238",370.48,1690,238
"239",370.48,1740,239
"240",370.48,1840,240
"241",370.48,1890,241
"242",370.48,1990,242
"243",413.78,15,243
"244",413.78,115,244
"245",413.78,165,245
"246",413.78,265,246
"247",413.78,315,247
"248",413.78,415,248
"249",413.78,465,249
"250",413.78,565,250
"251",413.78,615,251
"252",413.78,715,252
"253",413.78,765,253
"254",413.78,865,254
"255",413.78,915,255
"256",413.78,1015,256
"257",413.78,1065,257
"258",413.78,1165,258
"259",413.78,1215,259
"260",413.78,1315,260
"261",413.78,1365,261
"262",413.78,1465,262
"263",413.78,1515,263
"264",413.78,1615,264
"265",413.78,1665,265
"266",413.78,1765,266
"267",413.78,1815,267
"268",413.78,1915,268
"269",413.78,1965,269
"270",457.08,40,270
"271",457.08,90,271
"272",457.08,190,272
"273",457.08,240,273
"274",457.08,340,274
"275",457.08,390,275
"276",457.08,490,276
"277",457.08,540,277
"278",457.08,640,278
"279",457.08,690,279
"280",457.08,790,280
"281",457.08,840,281
"282",457.08,940,282
"283",457.08,990,283
"284",457.08,1090,284
"285",457.08,1140,285
"286",457.08,1240,286
"287",457.08,1290,287
"288",457.08,1390,288
"289",457.08,1440,289
"290",457.08,1540,290
"291",457.08,1590,291
"292",457.08,1690,292
"293",457.08,1740,293
"294",457.08,1840,294
"295",457.08,1890,295
"296",457.08,1990,296
"297",500.38,15,297
"298",500.38,115,298
"299",500.38,165,299
"300",500.38,265,300
"301",500.38,315,301
"302",500.38,415,302
"303",500.38,465,303
"304",500.38,565,304
"305",500.38,615,305
"306",500.38,715,306
"307",500.38,765,307
"308",500.38,865,308
"309",500.38,915,309
"310",500.38,1015,310
"311",500.38,1065,311
"312",500.38,1165,312
"313",500.38,1215,313
"314",500.38,1315,314
"315",500.38,1365,315
"316",500.38,1465,316
"317",500.38,1515,317
"318",500.38,1615,318
"319",500.38,1665,319
"320",500.38,1765,320
"321",500.38,1815,321
"322",500.38,1915,322
"323",500.38,1965,323
"324",543.69,40,324
"325",543.69,90,325
"326",543.69,190,326
"327",543.69,240,327
"328",543.69,340,328
"329",543.69,390,329
"330",543.69,490,330
"331",543.69,540,331
"332",543.69,640,332
"333",543.69,690,333
"334",543.69,790,334
"335",543.69,840,335
"336",543.69,940,336
"337",543.69,990,337
"338",543.69,1090,338
"339",543.69,1140,339
"340",543.69,1240,340
"341",543.69,1290,341
"342",543.69,1390,342
"343",543.69,1440,343
"344",543.69,1540,344
"345",543.69,1590,345
"346",543.69,1690,346
"347",543.69,1740,347
"348",543.69,1840,348
"349",543.69,1890,349
"350",543.69,1990,350
"351",586.99,15,351
"352",586.99,115,352
"353",586.99,165,353
"354",586.99,265,354
"355",586.99,315,355
"356",586.99,415,356
"357",586.99,465,357
"358",586.99,565,358
"359",586.99,615,359
"360",586.99,715,360
"361",586.99,765,361
"362",586.99,865,362
"363",586.99,915,363
"364",586.99,1015,364
"365",586.99,1065,365
"366",586.99,1165,366
"367",586.99,1215,367
"368",586.99,1315,368
"369",586.99,1365,369
"370",586.99,1465,370
"371",586.99,1515,371
"372",586.99,1615,372
"373",586.99,1665,373
"374",586.99,1765,374
"375",586.99,1815,375
"376",586.99,1915,376
"377",586.99,1965,377
"378",630.29,40,378
"379",630.29,90,379
"380",630.29,190,380
"381",630.29,240,381
"382",630.29,340,382
"383",630.29,390,383
"384",630.29,490,384
"385",630.29,540,385
"386",630.29,640,386
"387",630.29,690,387
"388",630.29,790,388
"389",630.29,840,389
"390",630.29,940,390
"391",630.29,990,391
"392",630.29,1090,392
"393",630.29,1140,393
"394",630.29,1240,394
"395",630.29,1290,395
"396",630.29,1390,396
"397",630.29,1440,397
"398",630.29,1540,398
"399",630.29,1590,399
"400",630.29,1690,400
"401",630.29,1740,401
"402",630.29,1840,402
"403",630.29,1890,403
"404",630.29,1990,404
"405",673.59,15,405
"406",673.59,115,406
"407",673.59,165,407
"408",673.59,265,408
"409",673.59,315,409
"410",673.59,415,410
"411",673.59,465,411
"412",673.59,565,412
"413",673.59,615,413
"414",673.59,715,414
"415",673.59,765,415
"416",673.59,865,416
"417",673.59,915,417
"418",673.59,1015,418
"419",673.59,1065,419
"420",673.59,1165,420
"421",673.59,1215,421
"422",673.59,1315,422
"423",673.59,1365,423
"424",673.59,1465,424
"425",673.59,1515,425
"426",673.59,1615,426
"427",673.59,1665,427
"428",673.59,1765,428
"429",673.59,1815,429
"430",673.59,1915,430
"431",673.59,1965,431
"432",716.89,40,432
"433",716.89,90,433
"434",716.89,190,434
"435",716.89,240,435
"436",716.89,340,436
"437",716.89,390,437
"438",716.89,490,438
"439",716.89,540,439
"440",716.89,640,440
"441",716.89,690,441
"442",716.89,790,442
"443",716.89,840,443
"444",716.89,940,444
"445",716.89,990,445
"446",716.89,1090,446
"447",716.89,1140,447
"448",716.89,1240,448
"449",716.89,1290,449
"450",716.89,1390,450
"451",716.89,1440,451
"452",716.89,1540,452
"453",716.89,1590,453
"454",716.89,1690,454
"455",716.89,1740,455
"456",716.89,1840,456
"457",716.89,1890,457
"458",716.89,1990,458
"459",760.19,15,459
"460",760.19,115,460
"461",760.19,165,461
"462",760.19,265,462
"463",760.19,315,463
"464",760.19,415,464
"465",760.19,465,465
"466",760.19,565,466
"467",760.19,615,467
"468",760.19,715,468
"469",760.19,765,469
"470",760.19,865,470
"471",760.19,915,471
"472",760.19,1015,472
"473",760.19,1065,473
"474",760.19,1165,474
"475",760.19,1215,475
"476",760.19,1315,476
"477",760.19,1365,477
"478",760.19,1465,478
"479",760.19,1515,479
"480",760.19,1615,480
"481",760.19,1665,481
"482",760.19,1765,482
"483",760.19,1815,483
"484",760.19,1915,484
"485",760.19,1965,485
"486",803.49,40,486
"487",803.49,90,487
"488",803.49,190,488
"489",803.49,240,489
"490",803.49,340,490
"491",803.49,390,491
"492",803.49,490,492
"493",803.49,540,493
"494",803.49,640,494
"495",803.49,690,495
"496",803.49,790,496
"497",803.49,840,497
"498",803.49,940,498
"499",803.49,990,499
"500",803.49,1090,500
"501",803.49,1140,501
"502",803.49,1240,502
"503",803.49,1290,503
"504",803.49,1390,504
"505",803.49,1440,505
"506",803.49,1540,506
"507",803.49,1590,507
"508",803.49,1690,508
"509",803.49,1740,509
"510",803.49,1840,510
"511",803.49,1890,511
"512",803.49,1990,512
"513",846.79,15,513
"514",846.79,115,514
"515",846.79,165,515
"516",846.79,265,516
"517",846.79,315,517
"518",846.79,415,518
"519",846.79,465,519
"520",846.79,565,520
"521",846.79,615,521
"522",846.79,715,522
"523",846.79,765,523
"524",846.79,865,524
"525",846.79,915,525
"526",846.79,1015,526
"527",846.79,1065,527
"528",846.79,1165,528
"529",846.79,1215,529
"530",846.79,1315,530
"531",846.79,1365,531
"532",846.79,1465,532
"533",846.79,1515,533
"534",846.79,1615,534
"535",846.79,1665,535
"536",846.79,1765,536
"537",846.79,1815,537
"538",846.79,1915,538
"539",846.79,1965,539
"540",890.1,40,540
"541",890.1,90,541
"542",890.1,190,542
"543",890.1,240,543
"544",890.1,340,544
"545",890.1,390,545
"546",890.1,490,546
"547",890.1,540,547
"548",890.1,640,548
"549",890.1,690,549
"550",890.1,790,550
"551",890.1,840,551
"552",890.1,940,552
"553",890.1,990,553
"554",890.1,1090,554
"555",890.1,1140,555
"556",890.1,1240,556
"557",890.1,1290,557
"558",890.1,1390,558
"559",890.1,1440,559
"560",890.1,1540,560
"561",890.1,1590,561
"562",890.1,1690,562
"563",890.1,1740,563
"564",890.1,1840,564
"565",890.1,1890,565
"566",890.1,1990,566
"567",933.4,15,567
"568",933.4,115,568
"569",933.4,165,569
"570",933.4,265,570
"571",933.4,315,571
"572",933.4,415,572
"573",933.4,465,573
"574",933.4,565,574
"575",933.4,615,575
"576",933.4,715,576
"577",933.4,765,577
"578",933.4,865,578
"579",933.4,915,579
"580",933.4,1015,580
"581",933.4,1065,581
"582",933.4,1165,582
"583",933.4,1215,583
"584",933.4,1315,584
"585",933.4,1365,585
"586",933.4,1465,586
"587",933.4,1515,587
"588",933.4,1615,588
"589",933.4,1665,589
"590",933.4,1765,590
"591",933.4,1815,591
"592",933.4,1915,592
"593",933.4,1965,593
"594",976.7,40,594
"595",976.7,90,595
"596",976.7,190,596
"597",976.7,240,597
"598",976.7,340,598
"599",976.7,390,599
"600",976.7,490,600
"601",976.7,540,601
"602",976.7,640,602
"603",976.7,690,603
"604",976.7,790,604
"605",976.7,840,605
"606",976.7,940,606
"607",976.7,990,607
"608",976.7,1090,608
"609",976.7,1140,609
"610",976.7,1240,610
"611",976.7,1290,611
"612",976.7,1390,612
"613",976.7,1440,613
"614",976.7,1540,614
"615",976.7,1590,615
"616",976.7,1690,616
"617",976.7,1740,617
"618",976.7,1840,618
"619",976.7,1890,619
"620",976.7,1990,620
"621",1020,15,621
"622",1020,115,622
"623",1020,165,623
"624",1020,265,624
"625",1020,315,625
"626",1020,415,626
"627",1020,465,627
"628",1020,565,628
"629",1020,615,629
"630",1020,715,630
"631",1020,765,631
"632",1020,865,632
"633",1020,915,633
"634",1020,1015,634
"635",1020,1065,635
"636",1020,1165,636
"637",1020,1215,637
"638",1020,1315,638
"639",1020,1365,639
"640",1020,1465,640
"641",1020,1515,641
"642",1020,1615,642
"643",1020,1665,643
"644",1020,1765,644
"645",1020,1815,645
