"","rotX","rotY","node"
"646",1020,1915,646
"647",1020,1965,647
"648",1063.3,40,648
"649",1063.3,90,649
"650",1063.3,190,650
"651",1063.3,240,651
"652",1063.3,340,652
"653",1063.3,390,653
"654",1063.3,490,654
"655",1063.3,540,655
"656",1063.3,640,656
"657",1063.3,690,657
"658",1063.3,790,658
"659",1063.3,840,659
"660",1063.3,940,660
"661",1063.3,990,661
"662",1063.3,1090,662
"663",1063.3,1140,663
"664",1063.3,1240,664
"665",1063.3,1290,665
"666",1063.3,1390,666
"667",1063.3,1440,667
"668",1063.3,1540,668
"669",1063.3,1590,669
"670",1063.3,1690,670
"671",1063.3,1740,671
"672",1063.3,1840,672
"673",1063.3,1890,673
"674",1063.3,1990,674
"675",1106.6,15,675
"676",1106.6,115,676
"677",1106.6,165,677
"678",1106.6,265,678
"679",1106.6,315,679
"680",1106.6,415,680
"681",1106.6,465,681
"682",1106.6,565,682
"683",1106.6,615,683
"684",1106.6,715,684
"685",1106.6,765,685
"686",1106.6,865,686
"687",1106.6,915,687
"688",1106.6,1015,688
"689",1106.6,1065,689
"690",1106.6,1165,690
"691",1106.6,1215,691
"692",1106.6,1315,692
"693",1106.6,1365,693
"694",1106.6,1465,694
"695",1106.6,1515,695
"696",1106.6,1615,696
"697",1106.6,1665,697
"698",1106.6,1765,698
"699",1106.6,1815,699
"700",1106.6,1915,700
"701",1106.6,1965,701
"702",1149.9,40,702
"703",1149.9,90,703
"704",1149.9,190,704
"705",1149.9,240,705
"706",1149.9,340,706
"707",1149.9,390,707
"708",1149.9,490,708
"709",1149.9,540,709
"710",1149.9,640,710
"711",1149.9,690,711
"712",1149.9,790,712
"713",1149.9,840,713
"714",1149.9,940,714
"715",1149.9,990,715
"716",1149.9,1090,716
"717",1149.9,1140,717
"718",1149.9,1240,718
"719",1149.9,1290,719
"720",1149.9,1390,720
"721",1149.9,1440,721
"722",1149.9,1540,722
"723",1149.9,1590,723
"724",1149.9,1690,724
"725",1149.9,1740,725
"726",1149.9,1840,726
"727",1149.9,1890,727
"728",1149.9,1990,728
"729",1193.21,15,729
"730",1193.21,115,730
"731",1193.21,165,731
"732",1193.21,265,732
"733",1193.21,315,733
"734",1193.21,415,734
"735",1193.21,465,735
"736",1193.21,565,736
"737",1193.21,615,737
"738",1193.21,715,738
"739",1193.21,765,739
"740",1193.21,865,740
"741",1193.21,915,741
"742",1193.21,1015,742
"743",1193.21,1065,743
"744",1193.21,1165,744
"745",1193.21,1215,745
"746",1193.21,1315,746
"747",1193.21,1365,747
"748",1193.21,1465,748
"749",1193.21,1515,749
"750",1193.21,1615,750
"751",1193.21,1665,751
"752",1193.21,1765,752
"753",1193.21,1815,753
"754",1193.21,1915,754
"755",1193.21,1965,755
"756",1236.51,40,756
"757",1236.51,90,757
"758",1236.51,190,758
"759",1236.51,240,759
"760",1236.51,340,760
"761",1236.51,390,761
"762",1236.51,490,762
"763",1236.51,540,763
"764",1236.51,640,764
"765",1236.51,690,765
"766",1236.51,790,766
"767",1236.51,840,767
"768",1236.51,940,768
"769",1236.51,990,769
"770",1236.51,1090,770
"771",1236.51,1140,771
"772",1236.51,1240,772
"773",1236.51,1290,773
"774",1236.51,1390,774
"775",1236.51,1440,775
"776",1236.51,1540,776
"777",1236.51,1590,777
"778",1236.51,1690,778
"779",1236.51,1740,779
"780",1236.51,1840,780
"781",1236.51,1890,781
"782",1236.51,1990,782
"783",1279.81,15,783
"784",1279.81,115,784
"785",1279.81,165,785
"786",1279.81,265,786
"787",1279.81,315,787
"788",1279.81,415,788
"789",1279.81,465,789
"790",1279.81,565,790
"791",1279.81,615,791
"792",1279.81,715,792
"793",1279.81,765,793
"794",1279.81,865,794
"795",1279.81,915,795
"796",1279.81,1015,796
"797",1279.81,1065,797
"798",1279.81,1165,798
"799",1279.81,1215,799
"800",1279.81,1315,800
"801",1279.81,1365,801
"802",1279.81,1465,802
"803",1279.81,1515,803
"804",1279.81,1615,804
"805",1279.81,1665,805
"806",1279.81,1765,806
"807",1279.81,1815,807
"808",1279.81,1915,808
"809",1279.81,1965,809
"810",1323.11,40,810
"811",1323.11,90,811
"812",1323.11,190,812
"813",1323.11,240,813
"814",1323.11,340,814
"815",1323.11,390,815
"816",1323.11,490,816
"817",1323.11,540,817
"818",1323.11,640,818
"819",1323.11,690,819
"820",1323.11,790,820
"821",1323.11,840,821
"822",1323.11,940,822
"823",1323.11,990,823
"824",1323.11,1090,824
"825",1323.11,1140,825
"826",1323.11,1240,826
"827",1323.11,1290,827
"828",1323.11,1390,828
"829",1323.11,1440,829
"830",1323.11,1540,830
"831",1323.11,1590,831
"832",1323.11,1690,832
"833",1323.11,1740,833
"834",1323.11,1840,834
"835",1323.11,1890,835
"836",1323.11,1990,836
"837",1366.41,15,837
"838",1366.41,115,838
"839",1366.41,165,839
"840",1366.41,265,840
"841",1366.41,315,841
"842",1366.41,415,842
"843",1366.41,465,843
"844",1366.41,565,844
"845",1366.41,615,845
"846",1366.41,715,846
"847",1366.41,765,847
"848",1366.41,865,848
"849",1366.41,915,849
"850",1366.41,1015,850
"851",1366.41,1065,851
"852",1366.41,1165,852
"853",1366.41,1215,853
"854",1366.41,1315,854
"855",1366.41,1365,855
"856",1366.41,1465,856
"857",1366.41,1515,857
"858",1366.41,1615,858
"859",1366.41,1665,859
"860",1366.41,1765,860
"861",1366.41,1815,861
"862",1366.41,1915,862
"863",1366.41,1965,863
"864",1409.71,40,864
"865",1409.71,90,865
"866",1409.71,190,866
"867",1409.71,240,867
"868",1409.71,340,868
"869",1409.71,390,869
"870",1409.71,490,870
"871",1409.71,540,871
"872",1409.71,640,872
"873",1409.71,690,873
"874",1409.71,790,874
"875",1409.71,840,875
"876",1409.71,940,876
"877",1409.71,990,877
"878",1409.71,1090,878
"879",1409.71,1140,879
"880",1409.71,1240,880
"881",1409.71,1290,881
"882",1409.71,1390,882
"883",1409.71,1440,883
"884",1409.71,1540,884
"885",1409.71,1590,885
"886",1409.71,1690,886
"887",1409.71,1740,887
"888",1409.71,1840,888
"889",1409.71,1890,889
"890",1409.71,1990,890
"891",1453.01,15,891
"892",1453.01,115,892
"893",1453.01,165,893
"894",1453.01,265,894
"895",1453.01,315,895
"896",1453.01,415,896
"897",1453.01,465,897
"898",1453.01,565,898
"899",1453.01,615,899
"900",1453.01,715,900
"901",1453.01,765,901
"902",1453.01,865,902
"903",1453.01,915,903
"904",1453.01,1015,904
"905",1453.01,1065,905
"906",1453.01,1165,906
"907",1453.01,1215,907
"908",1453.01,1315,908
"909",1453.01,1365,909
"910",1453.01,1465,910
"911",1453.01,1515,911
"912",1453.01,1615,912
"913",1453.01,1665,913
"914",1453.01,1765,914
"915",1453.01,1815,915
"916",1453.01,1915,916
"917",1453.01,1965,917
"918",1496.31,40,918
"919",1496.31,90,919
"920",1496.31,190,920
"921",1496.31,240,921
"922",1496.31,340,922
"923",1496.31,390,923
"924",1496.31,490,924
"925",1496.31,540,925
"926",1496.31,640,926
"927",1496.31,690,927
"928",1496.31,790,928
"929",1496.31,840,929
"930",1496.31,940,930
"931",1496.31,990,931
"932",1496.31,1090,932
"933",1496.31,1140,933
"934",1496.31,1240,934
"935",1496.31,1290,935
"936",1496.31,1390,936
"937",1496.31,1440,937
"938",1496.31,1540,938
"939",1496.31,1590,939
"940",1496.31,1690,940
"941",1496.31,1740,941
"942",1496.31,1840,942
"943",1496.31,1890,943
"944",1496.31,1990,944
"945",1539.62,15,945
"946",1539.62,115,946
"947",1539.62,165,947
"948",1539.62,265,948
"949",1539.62,315,949
"950",1539.62,415,950
"951",1539.62,465,951
"952",1539.62,565,952
"953",1539.62,615,953
"954",1539.62,715,954
"955",1539.62,765,955
"956",1539.62,865,956
"957",1539.62,915,957
"958",1539.62,1015,958
"959",1539.62,1065,959
"960",1539.62,1165,960
"961",1539.62,1215,961
"962",1539.62,1315,962
"963",1539.62,1365,963
"964",1539.62,1465,964
"965",1539.62,1515,965
"966",1539.62,1615,966
"967",1539.62,1665,967
"968",1539.62,1765,968
"969",1539.62,1815,969
"970",1539.62,1915,970
"971",1539.62,1965,971
"972",1582.92,40,972
"973",1582.92,90,973
"974",1582.92,190,974
"975",1582.92,240,975
"976",1582.92,340,976
"977",1582.92,390,977
"978",1582.92,490,978
"979",1582.92,540,979
"980",1582.92,640,980
"981",1582.92,690,981
"982",1582.92,790,982
"983",1582.92,840,983
"984",1582.92,940,984
"985",1582.92,990,985
"986",1582.92,1090,986
"987",1582.92,1140,987
"988",1582.92,1240,988
"989",1582.92,1290,989
"990",1582.92,1390,990
"991",1582.92,1440,991
"992",1582.92,1540,992
"993",1582.92,1590,993
"994",1582.92,1690,994
"995",1582.92,1740,995
"996",1582.92,1840,996
"997",1582.92,1890,997
"998",1582.92,1990,998
"999",1626.22,15,999
"1000",1626.22,115,1000
"1001",1626.22,165,1001
"1002",1626.22,265,1002
"1003",1626.22,315,1003
"1004",1626.22,415,1004
"1005",1626.22,465,1005
"1006",1626.22,565,1006
"1007",1626.22,615,1007
"1008",1626.22,715,1008
"1009",1626.22,765,1009
"1010",1626.22,865,1010
"1011",1626.22,915,1011
"1012",1626.22,1015,1012
"1013",1626.22,1065,1013
"1014",1626.22,1165,1014
"1015",1626.22,1215,1015
"1016",1626.22,1315,1016
"1017",1626.22,1365,1017
"1018",1626.22,1465,1018
"1019",1626.22,1515,1019
"1020",1626.22,1615,1020
"1021",1626.22,1665,1021
"1022",1626.22,1765,1022
"1023",1626.22,1815,1023
"1024",1626.22,1915,1024
"1025",1626.22,1965,1025
"1026",1669.52,40,1026
"1027",1669.52,90,1027
"1028",1669.52,190,1028
"1029",1669.52,240,1029
"1030",1669.52,340,1030
"1031",1669.52,390,1031
"1032",1669.52,490,1032
"1033",1669.52,540,1033
"1034",1669.52,640,1034
"1035",1669.52,690,1035
"1036",1669.52,790,1036
"1037",1669.52,840,1037
"1038",1669.52,940,1038
"1039",1669.52,990,1039
"1040",1669.52,1090,1040
"1041",1669.52,1140,1041
"1042",1669.52,1240,1042
"1043",1669.52,1290,1043
"1044",1669.52,1390,1044
"1045",1669.52,1440,1045
"1046",1669.52,1540,1046
"1047",1669.52,1590,1047
"1048",1669.52,1690,1048
"1049",1669.52,1740,1049
"1050",1669.52,1840,1050
"1051",1669.52,1890,1051
"1052",1669.52,1990,1052
"1053",1712.82,15,1053
"1054",1712.82,115,1054
"1055",1712.82,165,1055
"1056",1712.82,265,1056
"1057",1712.82,315,1057
"1058",1712.82,415,1058
"1059",1712.82,465,1059
"1060",1712.82,565,1060
"1061",1712.82,615,1061
"1062",1712.82,715,1062
"1063",1712.82,765,1063
"1064",1712.82,865,1064
"1065",1712.82,915,1065
"1066",1712.82,1015,1066
"1067",1712.82,1065,1067
"1068",1712.82,1165,1068
"1069",1712.82,1215,1069
"1070",1712.82,1315,1070
"1071",1712.82,1365,1071
"1072",1712.82,1465,1072
"1073",1712.82,1515,1073
"1074",1712.82,1615,1074
"1075",1712.82,1665,1075
"1076",1712.82,1765,1076
"1077",1712.82,1815,1077
"1078",1712.82,1915,1078
"1079",1712.82,1965,1079
"1080",1756.12,40,1080
"1081",1756.12,90,1081
"1082",1756.12,190,1082
"1083",1756.12,240,1083
"1084",1756.12,340,1084
"1085",1756.12,390,1085
"1086",1756.12,490,1086
"1087",1756.12,540,1087
"1088",1756.12,640,1088
"1089",1756.12,690,1089
"1090",1756.12,790,1090
"1091",1756.12,840,1091
"1092",1756.12,940,1092
"1093",1756.12,990,1093
"1094",1756.12,1090,1094
"1095",1756.12,1140,1095
"1096",1756.12,1240,1096
"1097",1756.12,1290,1097
"1098",1756.12,1390,1098
"1099",1756.12,1440,1099
"1100",1756.12,1540,1100
"1101",1756.12,1590,1101
"1102",1756.12,1690,1102
"1103",1756.12,1740,1103
"1104",1756.12,1840,1104
"1105",1756.12,1890,1105
"1106",1756.12,1990,1106
"1107",1799.42,15,1107
"1108",1799.42,115,1108
"1109",1799.42,165,1109
"1110",1799.42,265,1110
"1111",1799.42,315,1111
"1112",1799.42,415,1112
"1113",1799.42,465,1113
"1114",1799.42,565,1114
"1115",1799.42,615,1115
"1116",1799.42,715,1116
"1117",1799.42,765,1117
"1118",1799.42,865,1118
"1119",1799.42,915,1119
"1120",1799.42,1015,1120
"1121",1799.42,1065,1121
"1122",1799.42,1165,1122
"1123",1799.42,1215,1123
"1124",1799.42,1315,1124
"1125",1799.42,1365,1125
"1126",1799.42,1465,1126
"1127",1799.42,1515,1127
"1128",1799.42,1615,1128
"1129",1799.42,1665,1129
"1130",1799.42,1765,1130
"1131",1799.42,1815,1131
"1132",1799.42,1915,1132
"1133",1799.42,1965,1133
"1134",1842.72,40,1134
"1135",1842.72,90,1135
"1136",1842.72,190,1136
"1137",1842.72,240,1137
"1138",1842.72,340,1138
"1139",1842.72,390,1139
"1140",1842.72,490,1140
"1141",1842.72,540,1141
"1142",1842.72,640,1142
"1143",1842.72,690,1143
"1144",1842.72,790,1144
"1145",1842.72,840,1145
"1146",1842.72,940,1146
"1147",1842.72,990,1147
"1148",1842.72,1090,1148
"1149",1842.72,1140,1149
"1150",1842.72,1240,1150
"1151",1842.72,1290,1151
"1152",1842.72,1390,1152
"1153",1842.72,1440,1153
"1154",1842.72,1540,1154
"1155",1842.72,1590,1155
"1156",1842.72,1690,1156
"1157",1842.72,1740,1157
"1158",1842.72,1840,1158
"1159",1842.72,1890,1159
"1160",1842.72,1990,1160
"1161",1886.03,15,1161
"1162",1886.03,115,1162
"1163",1886.03,165,1163
"1164",1886.03,265,1164
"1165",1886.03,315,1165
"1166",1886.03,415,1166
"1167",1886.03,465,1167
"1168",1886.03,565,1168
"1169",1886.03,615,1169
"1170",1886.03,715,1170
"1171",1886.03,765,1171
"1172",1886.03,865,1172
"1173",1886.03,915,1173
"1174",1886.03,1015,1174
"1175",1886.03,1065,1175
"1176",1886.03,1165,1176
"1177",1886.03,1215,1177
"1178",1886.03,1315,1178
"1179",1886.03,1365,1179
"1180",1886.03,1465,1180
"1181",1886.03,1515,1181
"1182",1886.03,1615,1182
"1183",1886.03,1665,1183
"1184",1886.03,1765,1184
"1185",1886.03,1815,1185
"1186",1886.03,1915,1186
"1187",1886.03,1965,1187
"1188",1929.33,40,1188
"1189",1929.33,90,1189
"1190",1929.33,190,1190
"1191",1929.33,240,1191
"1192",1929.33,340,1192
"1193",1929.33,390,1193
"1194",1929.33,490,1194
"1195",1929.33,540,1195
"1196",1929.33,640,1196
"1197",1929.33,690,1197
"1198",1929.33,790,1198
"1199",1929.33,840,1199
"1200",1929.33,940,1200
"1201",1929.33,990,1201
"1202",1929.33,1090,1202
"1203",1929.33,1140,1203
"1204",1929.33,1240,1204
"1205",1929.33,1290,1205
"1206",1929.33,1390,1206
"1207",1929.33,1440,1207
"1208",1929.33,1540,1208
"1209",1929.33,1590,1209
"1210",1929.33,1690,1210
"1211",1929.33,1740,1211
"1212",1929.33,1840,1212
"1213",1929.33,1890,1213
"1214",1929.33,1990,1214
"1216",1972.63,115,1216
"1217",1972.63,165,1217
"1218",1972.63,265,1218
"1219",1972.63,315,1219
"1220",1972.63,415,1220
"1221",1972.63,465,1221
"1222",1972.63,565,1222
"1223",1972.63,615,1223
"1224",1972.63,715,1224
"1225",1972.63,765,1225
"1226",1972.63,865,1226
"1227",1972.63,915,1227
"1228",1972.63,1015,1228
"1229",1972.63,1065,1229
"1230",1972.63,1165,1230
"1231",1972.63,1215,1231
"1232",1972.63,1315,1232
"1233",1972.63,1365,1233
"1234",1972.63,1465,1234
"1235",1972.63,1515,1235
"1236",1972.63,1615,1236
"1237",1972.63,1665,1237
"1238",1972.63,1765,1238
"1239",1972.63,1815,1239
"1240",1972.63,1915,1240
"1241",1972.63,1965,1241
