"x","y","node"
24.0700000000001,40,1
24.0700000000001,90,2
24.0700000000001,190,3
24.0700000000001,240,4
24.0700000000001,340,5
24.0700000000001,390,6
24.0700000000001,490,7
24.0700000000001,540,8
24.0700000000001,640,9
24.0700000000001,690,10
24.0700000000001,790,11
24.0700000000001,840,12
24.0700000000001,940,13
24.0700000000001,990,14
24.0700000000001,1090,15
24.0700000000001,1140,16
24.0700000000001,1240,17
24.0700000000001,1290,18
24.0700000000001,1390,19
24.0700000000001,1440,20
24.0700000000001,1540,21
24.0700000000001,1590,22
24.0700000000001,1690,23
24.0700000000001,1740,24
24.0700000000001,1840,25
24.0700000000001,1890,26
67.37,15,27
67.37,115,28
67.37,165,29
67.37,265,30
67.37,315,31
67.37,415,32
67.37,465,33
67.37,565,34
67.37,615,35
67.37,715,36
67.37,765,37
67.37,865,38
67.37,915,39
67.37,1015,40
67.37,1065,41
67.37,1165,42
67.37,1215,43
67.37,1315,44
67.37,1365,45
67.37,1465,46
67.37,1515,47
67.37,1615,48
67.37,1665,49
67.37,1765,50
67.37,1815,51
67.37,1915,52
67.37,1965,53
110.67,40,54
110.67,90,55
110.67,190,56
110.67,240,57
110.67,340,58
110.67,390,59
110.67,490,60
110.67,540,61
110.67,640,62
110.67,690,63
110.67,790,64
110.67,840,65
110.67,940,66
110.67,990,67
110.67,1090,68
110.67,1140,69
110.67,1240,70
110.67,1290,71
110.67,1390,72
110.67,1440,73
110.67,1540,74
110.67,1590,75
110.67,1690,76
110.67,1740,77
110.67,1840,78
110.67,1890,79
110.67,1990,80
153.97,15,81
153.97,115,82
153.97,165,83
153.97,265,84
153.97,315,85
153.97,415,86
153.97,465,87
153.97,565,88
153.97,615,89
153.97,715,90
153.97,765,91
153.97,865,92
153.97,915,93
153.97,1015,94
153.97,1065,95
153.97,1165,96
153.97,1215,97
153.97,1315,98
153.97,1365,99
153.97,1465,100
153.97,1515,101
153.97,1615,102
153.97,1665,103
153.97,1765,104
153.97,1815,105
153.97,1915,106
153.97,1965,107
197.28,40,108
197.28,90,109
197.28,190,110
197.28,240,111
197.28,340,112
197.28,390,113
197.28,490,114
197.28,540,115
197.28,640,116
197.28,690,117
197.28,790,118
197.28,840,119
197.28,940,120
197.28,990,121
197.28,1090,122
197.28,1140,123
197.28,1240,124
197.28,1290,125
197.28,1390,126
197.28,1440,127
197.28,1540,128
197.28,1590,129
197.28,1690,130
197.28,1740,131
197.28,1840,132
197.28,1890,133
197.28,1990,134
240.58,15,135
240.58,115,136
240.58,165,137
240.58,265,138
240.58,315,139
240.58,415,140
240.58,465,141
240.58,565,142
240.58,615,143
240.58,715,144
240.58,765,145
240.58,865,146
240.58,915,147
240.58,1015,148
240.58,1065,149
240.58,1165,150
240.58,1215,151
240.58,1315,152
240.58,1365,153
240.58,1465,154
240.58,1515,155
240.58,1615,156
240.58,1665,157
240.58,1765,158
240.58,1815,159
240.58,1915,160
240.58,1965,161
283.88,40,162
283.88,90,163
283.88,190,164
283.88,240,165
283.88,340,166
283.88,390,167
283.88,490,168
283.88,540,169
283.88,640,170
283.88,690,171
283.88,790,172
283.88,840,173
283.88,940,174
283.88,990,175
283.88,1090,176
283.88,1140,177
283.88,1240,178
283.88,1290,179
283.88,1390,180
283.88,1440,181
283.88,1540,182
283.88,1590,183
283.88,1690,184
283.88,1740,185
283.88,1840,186
283.88,1890,187
283.88,1990,188
327.18,15,189
327.18,115,190
327.18,165,191
327.18,265,192
327.18,315,193
327.18,415,194
327.18,465,195
327.18,565,196
327.18,615,197
327.18,715,198
327.18,765,199
327.18,865,200
327.18,915,201
327.18,1015,202
327.18,1065,203
327.18,1165,204
327.18,1215,205
327.18,1315,206
327.18,1365,207
327.18,1465,208
327.18,1515,209
327.18,1615,210
327.18,1665,211
327.18,1765,212
327.18,1815,213
327.18,1915,214
327.18,1965,215
370.48,40,216
370.48,90,217
370.48,190,218
370.48,240,219
370.48,340,220
370.48,390,221
370.48,490,222
370.48,540,223
370.48,640,224
370.48,690,225
370.48,790,226
370.48,840,227
370.48,940,228
370.48,990,229
370.48,1090,230
370.48,1140,231
370.48,1240,232
370.48,1290,233
370.48,1390,234
370.48,1440,235
370.48,1540,236
370.48,1590,237
370.48,1690,238
370.48,1740,239
370.48,1840,240
370.48,1890,241
370.48,1990,242
413.78,15,243
413.78,115,244
413.78,165,245
413.78,265,246
413.78,315,247
413.78,415,248
413.78,465,249
413.78,565,250
413.78,615,251
413.78,715,252
413.78,765,253
413.78,865,254
413.78,915,255
413.78,1015,256
413.78,1065,257
413.78,1165,258
413.78,1215,259
413.78,1315,260
413.78,1365,261
413.78,1465,262
413.78,1515,263
413.78,1615,264
413.78,1665,265
413.78,1765,266
413.78,1815,267
413.78,1915,268
413.78,1965,269
457.08,40,270
457.08,90,271
457.08,190,272
457.08,240,273
457.08,340,274
457.08,390,275
457.08,490,276
457.08,540,277
457.08,640,278
457.08,690,279
457.08,790,280
457.08,840,281
457.08,940,282
457.08,990,283
457.08,1090,284
457.08,1140,285
457.08,1240,286
457.08,1290,287
457.08,1390,288
457.08,1440,289
457.08,1540,290
457.08,1590,291
457.08,1690,292
457.08,1740,293
457.08,1840,294
457.08,1890,295
457.08,1990,296
500.38,15,297
500.38,115,298
500.38,165,299
500.38,265,300
500.38,315,301
500.38,415,302
500.38,465,303
500.38,565,304
500.38,615,305
500.38,715,306
500.38,765,307
500.38,865,308
500.38,915,309
500.38,1015,310
500.38,1065,311
500.38,1165,312
500.38,1215,313
500.38,1315,314
500.38,1365,315
500.38,1465,316
500.38,1515,317
500.38,1615,318
500.38,1665,319
500.38,1765,320
500.38,1815,321
500.38,1915,322
500.38,1965,323
543.69,40,324
543.69,90,325
543.69,190,326
543.69,240,327
543.69,340,328
543.69,390,329
543.69,490,330
543.69,540,331
543.69,640,332
543.69,690,333
543.69,790,334
543.69,840,335
543.69,940,336
543.69,990,337
543.69,1090,338
543.69,1140,339
543.69,1240,340
543.69,1290,341
543.69,1390,342
543.69,1440,343
543.69,1540,344
543.69,1590,345
543.69,1690,346
543.69,1740,347
543.69,1840,348
543.69,1890,349
543.69,1990,350
586.99,15,351
586.99,115,352
586.99,165,353
586.99,265,354
586.99,315,355
586.99,415,356
586.99,465,357
586.99,565,358
586.99,615,359
586.99,715,360
586.99,765,361
586.99,865,362
586.99,915,363
586.99,1015,364
586.99,1065,365
586.99,1165,366
586.99,1215,367
586.99,1315,368
586.99,1365,369
586.99,1465,370
586.99,1515,371
586.99,1615,372
586.99,1665,373
586.99,1765,374
586.99,1815,375
586.99,1915,376
586.99,1965,377
630.29,40,378
630.29,90,379
630.29,190,380
630.29,240,381
630.29,340,382
630.29,390,383
630.29,490,384
630.29,540,385
630.29,640,386
630.29,690,387
630.29,790,388
630.29,840,389
630.29,940,390
630.29,990,391
630.29,1090,392
630.29,1140,393
630.29,1240,394
630.29,1290,395
630.29,1390,396
630.29,1440,397
630.29,1540,398
630.29,1590,399
630.29,1690,400
630.29,1740,401
630.29,1840,402
630.29,1890,403
630.29,1990,404
673.59,15,405
673.59,115,406
673.59,165,407
673.59,265,408
673.59,315,409
673.59,415,410
673.59,465,411
673.59,565,412
673.59,615,413
673.59,715,414
673.59,765,415
673.59,865,416
673.59,915,417
673.59,1015,418
673.59,1065,419
673.59,1165,420
673.59,1215,421
673.59,1315,422
673.59,1365,423
673.59,1465,424
673.59,1515,425
673.59,1615,426
673.59,1665,427
673.59,1765,428
673.59,1815,429
673.59,1915,430
673.59,1965,431
716.89,40,432
716.89,90,433
716.89,190,434
716.89,240,435
716.89,340,436
716.89,390,437
716.89,490,438
716.89,540,439
716.89,640,440
716.89,690,441
716.89,790,442
716.89,840,443
716.89,940,444
716.89,990,445
716.89,1090,446
716.89,1140,447
716.89,1240,448
716.89,1290,449
716.89,1390,450
716.89,1440,451
716.89,1540,452
716.89,1590,453
716.89,1690,454
716.89,1740,455
716.89,1840,456
716.89,1890,457
716.89,1990,458
760.19,15,459
760.19,115,460
760.19,165,461
760.19,265,462
760.19,315,463
760.19,415,464
760.19,465,465
760.19,565,466
760.19,615,467
760.19,715,468
760.19,765,469
760.19,865,470
760.19,915,471
760.19,1015,472
760.19,1065,473
760.19,1165,474
760.19,1215,475
760.19,1315,476
760.19,1365,477
760.19,1465,478
760.19,1515,479
760.19,1615,480
760.19,1665,481
760.19,1765,482
760.19,1815,483
760.19,1915,484
760.19,1965,485
803.49,40,486
803.49,90,487
803.49,190,488
803.49,240,489
803.49,340,490
803.49,390,491
803.49,490,492
803.49,540,493
803.49,640,494
803.49,690,495
803.49,790,496
803.49,840,497
803.49,940,498
803.49,990,499
803.49,1090,500
803.49,1140,501
803.49,1240,502
803.49,1290,503
803.49,1390,504
803.49,1440,505
803.49,1540,506
803.49,1590,507
803.49,1690,508
803.49,1740,509
803.49,1840,510
803.49,1890,511
803.49,1990,512
846.79,15,513
846.79,115,514
846.79,165,515
846.79,265,516
846.79,315,517
846.79,415,518
846.79,465,519
846.79,565,520
846.79,615,521
846.79,715,522
846.79,765,523
846.79,865,524
846.79,915,525
846.79,1015,526
846.79,1065,527
846.79,1165,528
846.79,1215,529
846.79,1315,530
846.79,1365,531
846.79,1465,532
846.79,1515,533
846.79,1615,534
846.79,1665,535
846.79,1765,536
846.79,1815,537
846.79,1915,538
846.79,1965,539
890.1,40,540
890.1,90,541
890.1,190,542
890.1,240,543
890.1,340,544
890.1,390,545
890.1,490,546
890.1,540,547
890.1,640,548
890.1,690,549
890.1,790,550
890.1,840,551
890.1,940,552
890.1,990,553
890.1,1090,554
890.1,1140,555
890.1,1240,556
890.1,1290,557
890.1,1390,558
890.1,1440,559
890.1,1540,560
890.1,1590,561
890.1,1690,562
890.1,1740,563
890.1,1840,564
890.1,1890,565
890.1,1990,566
933.4,15,567
933.4,115,568
933.4,165,569
933.4,265,570
933.4,315,571
933.4,415,572
933.4,465,573
933.4,565,574
933.4,615,575
933.4,715,576
933.4,765,577
933.4,865,578
933.4,915,579
933.4,1015,580
933.4,1065,581
933.4,1165,582
933.4,1215,583
933.4,1315,584
933.4,1365,585
933.4,1465,586
933.4,1515,587
933.4,1615,588
933.4,1665,589
933.4,1765,590
933.4,1815,591
933.4,1915,592
933.4,1965,593
976.7,40,594
976.7,90,595
976.7,190,596
976.7,240,597
976.7,340,598
976.7,390,599
976.7,490,600
976.7,540,601
976.7,640,602
976.7,690,603
976.7,790,604
976.7,840,605
976.7,940,606
976.7,990,607
976.7,1090,608
976.7,1140,609
976.7,1240,610
976.7,1290,611
976.7,1390,612
976.7,1440,613
976.7,1540,614
976.7,1590,615
976.7,1690,616
976.7,1740,617
976.7,1840,618
976.7,1890,619
976.7,1990,620
1020,15,621
1020,115,622
1020,165,623
1020,265,624
1020,315,625
1020,415,626
1020,465,627
1020,565,628
1020,615,629
1020,715,630
1020,765,631
1020,865,632
1020,915,633
1020,1015,634
1020,1065,635
1020,1165,636
1020,1215,637
1020,1315,638
1020,1365,639
1020,1465,640
1020,1515,641
1020,1615,642
1020,1665,643
1020,1765,644
1020,1815,645
1020,1915,646
1020,1965,647
1063.3,40,648
1063.3,90,649
1063.3,190,650
1063.3,240,651
1063.3,340,652
1063.3,390,653
1063.3,490,654
1063.3,540,655
1063.3,640,656
1063.3,690,657
1063.3,790,658
1063.3,840,659
1063.3,940,660
1063.3,990,661
1063.3,1090,662
1063.3,1140,663
1063.3,1240,664
1063.3,1290,665
1063.3,1390,666
1063.3,1440,667
1063.3,1540,668
1063.3,1590,669
1063.3,1690,670
1063.3,1740,671
1063.3,1840,672
1063.3,1890,673
1063.3,1990,674
1106.6,15,675
1106.6,115,676
1106.6,165,677
1106.6,265,678
1106.6,315,679
1106.6,415,680
1106.6,465,681
1106.6,565,682
1106.6,615,683
1106.6,715,684
1106.6,765,685
1106.6,865,686
1106.6,915,687
1106.6,1015,688
1106.6,1065,689
1106.6,1165,690
1106.6,1215,691
1106.6,1315,692
1106.6,1365,693
1106.6,1465,694
1106.6,1515,695
1106.6,1615,696
1106.6,1665,697
1106.6,1765,698
1106.6,1815,699
1106.6,1915,700
1106.6,1965,701
1149.9,40,702
1149.9,90,703
1149.9,190,704
1149.9,240,705
1149.9,340,706
1149.9,390,707
1149.9,490,708
1149.9,540,709
1149.9,640,710
1149.9,690,711
1149.9,790,712
1149.9,840,713
1149.9,940,714
1149.9,990,715
1149.9,1090,716
1149.9,1140,717
1149.9,1240,718
1149.9,1290,719
1149.9,1390,720
1149.9,1440,721
1149.9,1540,722
1149.9,1590,723
1149.9,1690,724
1149.9,1740,725
1149.9,1840,726
1149.9,1890,727
1149.9,1990,728
1193.21,15,729
1193.21,115,730
1193.21,165,731
1193.21,265,732
1193.21,315,733
1193.21,415,734
1193.21,465,735
1193.21,565,736
1193.21,615,737
1193.21,715,738
1193.21,765,739
1193.21,865,740
1193.21,915,741
1193.21,1015,742
1193.21,1065,743
1193.21,1165,744
1193.21,1215,745
1193.21,1315,746
1193.21,1365,747
1193.21,1465,748
1193.21,1515,749
1193.21,1615,750
1193.21,1665,751
1193.21,1765,752
1193.21,1815,753
1193.21,1915,754
1193.21,1965,755
1236.51,40,756
1236.51,90,757
1236.51,190,758
1236.51,240,759
1236.51,340,760
1236.51,390,761
1236.51,490,762
1236.51,540,763
1236.51,640,764
1236.51,690,765
1236.51,790,766
1236.51,840,767
1236.51,940,768
1236.51,990,769
1236.51,1090,770
1236.51,1140,771
1236.51,1240,772
1236.51,1290,773
1236.51,1390,774
1236.51,1440,775
1236.51,1540,776
1236.51,1590,777
1236.51,1690,778
1236.51,1740,779
1236.51,1840,780
1236.51,1890,781
1236.51,1990,782
1279.81,15,783
1279.81,115,784
1279.81,165,785
1279.81,265,786
1279.81,315,787
1279.81,415,788
1279.81,465,789
1279.81,565,790
1279.81,615,791
1279.81,715,792
1279.81,765,793
1279.81,865,794
1279.81,915,795
1279.81,1015,796
1279.81,1065,797
1279.81,1165,798
1279.81,1215,799
1279.81,1315,800
1279.81,1365,801
1279.81,1465,802
1279.81,1515,803
1279.81,1615,804
1279.81,1665,805
1279.81,1765,806
1279.81,1815,807
1279.81,1915,808
1279.81,1965,809
1323.11,40,810
1323.11,90,811
1323.11,190,812
1323.11,240,813
1323.11,340,814
1323.11,390,815
1323.11,490,816
1323.11,540,817
1323.11,640,818
1323.11,690,819
1323.11,790,820
1323.11,840,821
1323.11,940,822
1323.11,990,823
1323.11,1090,824
1323.11,1140,825
1323.11,1240,826
1323.11,1290,827
1323.11,1390,828
1323.11,1440,829
1323.11,1540,830
1323.11,1590,831
1323.11,1690,832
1323.11,1740,833
1323.11,1840,834
1323.11,1890,835
1323.11,1990,836
1366.41,15,837
1366.41,115,838
1366.41,165,839
1366.41,265,840
1366.41,315,841
1366.41,415,842
1366.41,465,843
1366.41,565,844
1366.41,615,845
1366.41,715,846
1366.41,765,847
1366.41,865,848
1366.41,915,849
1366.41,1015,850
1366.41,1065,851
1366.41,1165,852
1366.41,1215,853
1366.41,1315,854
1366.41,1365,855
1366.41,1465,856
1366.41,1515,857
1366.41,1615,858
1366.41,1665,859
1366.41,1765,860
1366.41,1815,861
1366.41,1915,862
1366.41,1965,863
1409.71,40,864
1409.71,90,865
1409.71,190,866
1409.71,240,867
1409.71,340,868
1409.71,390,869
1409.71,490,870
1409.71,540,871
1409.71,640,872
1409.71,690,873
1409.71,790,874
1409.71,840,875
1409.71,940,876
1409.71,990,877
1409.71,1090,878
1409.71,1140,879
1409.71,1240,880
1409.71,1290,881
1409.71,1390,882
1409.71,1440,883
1409.71,1540,884
1409.71,1590,885
1409.71,1690,886
1409.71,1740,887
1409.71,1840,888
1409.71,1890,889
1409.71,1990,890
1453.01,15,891
1453.01,115,892
1453.01,165,893
1453.01,265,894
1453.01,315,895
1453.01,415,896
1453.01,465,897
1453.01,565,898
1453.01,615,899
1453.01,715,900
1453.01,765,901
1453.01,865,902
1453.01,915,903
1453.01,1015,904
1453.01,1065,905
1453.01,1165,906
1453.01,1215,907
1453.01,1315,908
1453.01,1365,909
1453.01,1465,910
1453.01,1515,911
1453.01,1615,912
1453.01,1665,913
1453.01,1765,914
1453.01,1815,915
1453.01,1915,916
1453.01,1965,917
1496.31,40,918
1496.31,90,919
1496.31,190,920
1496.31,240,921
1496.31,340,922
1496.31,390,923
1496.31,490,924
1496.31,540,925
1496.31,640,926
1496.31,690,927
1496.31,790,928
1496.31,840,929
1496.31,940,930
1496.31,990,931
1496.31,1090,932
1496.31,1140,933
1496.31,1240,934
1496.31,1290,935
1496.31,1390,936
1496.31,1440,937
1496.31,1540,938
1496.31,1590,939
1496.31,1690,940
1496.31,1740,941
1496.31,1840,942
1496.31,1890,943
1496.31,1990,944
1539.62,15,945
1539.62,115,946
1539.62,165,947
1539.62,265,948
1539.62,315,949
1539.62,415,950
1539.62,465,951
1539.62,565,952
1539.62,615,953
1539.62,715,954
1539.62,765,955
1539.62,865,956
1539.62,915,957
1539.62,1015,958
1539.62,1065,959
1539.62,1165,960
1539.62,1215,961
1539.62,1315,962
1539.62,1365,963
1539.62,1465,964
1539.62,1515,965
1539.62,1615,966
1539.62,1665,967
1539.62,1765,968
1539.62,1815,969
1539.62,1915,970
1539.62,1965,971
1582.92,40,972
1582.92,90,973
1582.92,190,974
1582.92,240,975
1582.92,340,976
1582.92,390,977
1582.92,490,978
1582.92,540,979
1582.92,640,980
1582.92,690,981
1582.92,790,982
1582.92,840,983
1582.92,940,984
1582.92,990,985
1582.92,1090,986
1582.92,1140,987
1582.92,1240,988
1582.92,1290,989
1582.92,1390,990
1582.92,1440,991
1582.92,1540,992
1582.92,1590,993
1582.92,1690,994
1582.92,1740,995
1582.92,1840,996
1582.92,1890,997
1582.92,1990,998
1626.22,15,999
1626.22,115,1000
1626.22,165,1001
1626.22,265,1002
1626.22,315,1003
1626.22,415,1004
1626.22,465,1005
1626.22,565,1006
1626.22,615,1007
1626.22,715,1008
1626.22,765,1009
1626.22,865,1010
1626.22,915,1011
1626.22,1015,1012
1626.22,1065,1013
1626.22,1165,1014
1626.22,1215,1015
1626.22,1315,1016
1626.22,1365,1017
1626.22,1465,1018
1626.22,1515,1019
1626.22,1615,1020
1626.22,1665,1021
1626.22,1765,1022
1626.22,1815,1023
1626.22,1915,1024
1626.22,1965,1025
1669.52,40,1026
1669.52,90,1027
1669.52,190,1028
1669.52,240,1029
1669.52,340,1030
1669.52,390,1031
1669.52,490,1032
1669.52,540,1033
1669.52,640,1034
1669.52,690,1035
1669.52,790,1036
1669.52,840,1037
1669.52,940,1038
1669.52,990,1039
1669.52,1090,1040
1669.52,1140,1041
1669.52,1240,1042
1669.52,1290,1043
1669.52,1390,1044
1669.52,1440,1045
1669.52,1540,1046
1669.52,1590,1047
1669.52,1690,1048
1669.52,1740,1049
1669.52,1840,1050
1669.52,1890,1051
1669.52,1990,1052
1712.82,15,1053
1712.82,115,1054
1712.82,165,1055
1712.82,265,1056
1712.82,315,1057
1712.82,415,1058
1712.82,465,1059
1712.82,565,1060
1712.82,615,1061
1712.82,715,1062
1712.82,765,1063
1712.82,865,1064
1712.82,915,1065
1712.82,1015,1066
1712.82,1065,1067
1712.82,1165,1068
1712.82,1215,1069
1712.82,1315,1070
1712.82,1365,1071
1712.82,1465,1072
1712.82,1515,1073
1712.82,1615,1074
1712.82,1665,1075
1712.82,1765,1076
1712.82,1815,1077
1712.82,1915,1078
1712.82,1965,1079
1756.12,40,1080
1756.12,90,1081
1756.12,190,1082
1756.12,240,1083
1756.12,340,1084
1756.12,390,1085
1756.12,490,1086
1756.12,540,1087
1756.12,640,1088
1756.12,690,1089
1756.12,790,1090
1756.12,840,1091
1756.12,940,1092
1756.12,990,1093
1756.12,1090,1094
1756.12,1140,1095
1756.12,1240,1096
1756.12,1290,1097
1756.12,1390,1098
1756.12,1440,1099
1756.12,1540,1100
1756.12,1590,1101
1756.12,1690,1102
1756.12,1740,1103
1756.12,1840,1104
1756.12,1890,1105
1756.12,1990,1106
1799.42,15,1107
1799.42,115,1108
1799.42,165,1109
1799.42,265,1110
1799.42,315,1111
1799.42,415,1112
1799.42,465,1113
1799.42,565,1114
1799.42,615,1115
1799.42,715,1116
1799.42,765,1117
1799.42,865,1118
1799.42,915,1119
1799.42,1015,1120
1799.42,1065,1121
1799.42,1165,1122
1799.42,1215,1123
1799.42,1315,1124
1799.42,1365,1125
1799.42,1465,1126
1799.42,1515,1127
1799.42,1615,1128
1799.42,1665,1129
1799.42,1765,1130
1799.42,1815,1131
1799.42,1915,1132
1799.42,1965,1133
1842.72,40,1134
1842.72,90,1135
1842.72,190,1136
1842.72,240,1137
1842.72,340,1138
1842.72,390,1139
1842.72,490,1140
1842.72,540,1141
1842.72,640,1142
1842.72,690,1143
1842.72,790,1144
1842.72,840,1145
1842.72,940,1146
1842.72,990,1147
1842.72,1090,1148
1842.72,1140,1149
1842.72,1240,1150
1842.72,1290,1151
1842.72,1390,1152
1842.72,1440,1153
1842.72,1540,1154
1842.72,1590,1155
1842.72,1690,1156
1842.72,1740,1157
1842.72,1840,1158
1842.72,1890,1159
1842.72,1990,1160
1886.03,15,1161
1886.03,115,1162
1886.03,165,1163
1886.03,265,1164
1886.03,315,1165
1886.03,415,1166
1886.03,465,1167
1886.03,565,1168
1886.03,615,1169
1886.03,715,1170
1886.03,765,1171
1886.03,865,1172
1886.03,915,1173
1886.03,1015,1174
1886.03,1065,1175
1886.03,1165,1176
1886.03,1215,1177
1886.03,1315,1178
1886.03,1365,1179
1886.03,1465,1180
1886.03,1515,1181
1886.03,1615,1182
1886.03,1665,1183
1886.03,1765,1184
1886.03,1815,1185
1886.03,1915,1186
1886.03,1965,1187
1929.33,40,1188
1929.33,90,1189
1929.33,190,1190
1929.33,240,1191
1929.33,340,1192
1929.33,390,1193
1929.33,490,1194
1929.33,540,1195
1929.33,640,1196
1929.33,690,1197
1929.33,790,1198
1929.33,840,1199
1929.33,940,1200
1929.33,990,1201
1929.33,1090,1202
1929.33,1140,1203
1929.33,1240,1204
1929.33,1290,1205
1929.33,1390,1206
1929.33,1440,1207
1929.33,1540,1208
1929.33,1590,1209
1929.33,1690,1210
1929.33,1740,1211
1929.33,1840,1212
1929.33,1890,1213
1929.33,1990,1214
1972.63,115,1215
1972.63,165,1216
1972.63,265,1217
1972.63,315,1218
1972.63,415,1219
1972.63,465,1220
1972.63,565,1221
1972.63,615,1222
1972.63,715,1223
1972.63,765,1224
1972.63,865,1225
1972.63,915,1226
1972.63,1015,1227
1972.63,1065,1228
1972.63,1165,1229
1972.63,1215,1230
1972.63,1315,1231
1972.63,1365,1232
1972.63,1465,1233
1972.63,1515,1234
1972.63,1615,1235
1972.63,1665,1236
1972.63,1765,1237
1972.63,1815,1238
1972.63,1915,1239
1972.63,1965,1240
